Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
164,-0.7551214694976807,-56.515132904052734,78.56416320800781,-28.087578126630415,-16.453042832155962,-76.69836148813013,-2.2840486,26.871498,-18.778612,53.763382,-18.455444,-4.4426713,-94.51911,-8.95707,-9.396197,113.15928,-7.036184,15.000033,-14.724212,15.675545,29.793802,-38.061916,45.124043,-36.227135,67.22475,38.461075,-2.765736,5.4318194,6.226712,-52.80296,10.453342,70.86434,-9.890858,3.6430788,13.8952055
165,-0.8291542530059814,-57.00050735473633,78.34393310546875,-27.753732687248068,-16.74006095113143,-76.83182619475714,-2.236675,26.501337,-18.712727,55.253918,-18.297947,-4.647478,-94.522934,-8.5048485,-10.1070795,113.05785,-6.0190964,15.000033,-14.531256,15.097834,29.793802,-38.020138,44.47912,-35.720757,67.62132,37.99282,-2.8869717,5.826188,5.075326,-52.542713,10.43276,71.14964,-8.85334,3.184052,12.858103
166,-0.9008996486663818,-57.49348449707031,78.10430145263672,-27.36506685378156,-17.05819130710518,-77.03475128250342,-1.9907697,26.186008,-18.459568,56.492485,-18.262672,-4.848416,-94.51173,-7.9372053,-10.783462,113.05333,-4.955265,15.000033,-14.264611,14.507309,29.793802,-37.942673,43.81439,-35.4078,67.91537,37.443573,-3.0593507,6.1004,3.9052296,-52.259872,10.4019,71.39037,-7.664714,2.7096853,11.7829895
167,-0.9753820300102234,-57.994388580322266,77.84712219238281,-26.946300458347526,-17.350991647317507,-77.2287498989706,-1.6654521,25.862497,-18.162176,57.566578,-18.369293,-5.0463824,-94.52508,-7.363496,-11.372352,113.171165,-3.9971964,15.000033,-13.99307,13.902207,29.793802,-37.96263,43.124557,-35.232307,68.0434,36.785137,-3.216346,6.347719,2.6767213,-51.998844,10.418894,71.590675,-6.50354,2.2187796,10.777362
168,-1.0446438789367676,-58.49534225463867,77.57416534423828,-26.527167978834104,-17.563965827436622,-77.33526814115244,-1.3780192,25.474731,-17.96103,58.56623,-18.639637,-5.2402916,-94.59801,-6.88431,-11.821882,113.43757,-3.307793,15.000033,-13.792473,13.2983055,29.793802,-38.211548,42.3983,-35.16346,67.94516,35.94908,-3.290857,6.669089,1.3466996,-51.831528,10.549913,71.74967,-5.539793,1.7189945,9.95759
169,-1.1102590560913086,-59.004432678222656,77.28759765625,-26.108811527568257,-17.69593015805454,-77.34553677353738,-1.1415772,25.005365,-17.89886,59.528313,-19.076548,-5.440678,-94.742966,-6.499933,-12.119118,113.885155,-2.9497378,15.000033,-13.681147,12.712469,29.793802,-38.63621,41.622158,-35.195522,67.61258,34.74064,-3.216469,7.074411,-0.06205492,-51.797447,10.881183,71.82627,-4.826739,1.2011932,9.490953
170,-1.176072359085083,-59.500450134277344,76.97970581054688,-25.678846249929975,-17.770719250624268,-77.29803495353256,-0.90295,24.49928,-17.904873,60.4014,-19.669939,-5.636249,-94.938705,-6.164885,-12.294253,114.49311,-2.8318527,15.000033,-13.646029,12.142504,29.793802,-39.166355,40.77556,-35.245373,67.082535,33.314926,-3.05279,7.515571,-1.5693736,-51.887104,11.396765,71.83228,-4.254851,0.6764266,9.287018
171,-1.2425470352172852,-59.991188049316406,76.65750885009766,-25.252654690752234,-17.77722834164481,-77.18097374954434,-0.6731143,23.997463,-17.94748,61.146786,-20.416409,-5.7997074,-95.16462,-5.8991756,-12.362054,115.19735,-2.8809664,15.000033,-13.687042,11.60758,29.793802,-39.9223,39.883377,-35.411507,66.321236,31.895176,-2.912373,8.0286,-3.243045,-52.114082,11.972672,71.84065,-3.7475755,0.18172805,9.07009
172,-1.3008588552474976,-60.46744155883789,76.32978057861328,-24.841705958511877,-17.70229809351694,-76.98357241942193,-0.46453843,23.534466,-17.99167,61.721794,-21.31277,-5.905357,-95.40082,-5.7187457,-12.332554,115.93787,-3.033521,15.000033,-13.799882,11.12196,29.793802,-41.002605,38.98551,-35.7574,65.264534,30.729183,-2.9073176,8.634326,-5.1247864,-52.499752,12.462394,71.89562,-3.24047,-0.2508621,8.567622
173,-1.3610081672668457,-60.91613006591797,76.0110092163086,-24.456650315466494,-17.55199767721463,-76.67467572318256,-0.25705326,23.122265,-18.034986,62.110302,-22.442142,-5.9405174,-95.636024,-5.726676,-12.22932,116.74708,-3.271805,15.000033,-13.997211,10.675779,29.793802,-42.377144,38.092506,-36.28331,63.80176,29.851044,-3.1091864,9.349165,-7.2118983,-53.06156,12.875462,71.9869,-2.768238,-0.6040004,7.6612444
174,-1.4257934093475342,-61.35124588012695,75.7074203491211,-24.086220843612768,-17.32989918238429,-76.26740656389336,-0.05190616,22.737331,-18.095425,62.33423,-23.775747,-5.9221044,-95.882484,-5.879799,-12.031381,117.64077,-3.6348763,15.000033,-14.276221,10.267926,29.793802,-43.963974,37.19768,-36.94036,61.941895,29.131254,-3.4410489,10.146659,-9.482001,-53.797348,13.2830715,72.06775,-2.3542776,-0.8997105,6.516705
175,-1.4856889247894287,-61.79020309448242,75.4184799194336,-23.707456659941407,-17.01871202059874,-75.82119881291148,0.101233244,22.353813,-18.16634,62.41256,-25.143488,-5.8675838,-96.166916,-5.974051,-11.685427,118.53309,-4.1191382,15.000033,-14.61818,9.909583,29.793802,-45.788006,36.307407,-37.66703,59.823452,28.624035,-3.7989902,10.978325,-11.965373,-54.69605,13.654188,72.12677,-1.9194756,-1.1683424,5.2869573
176,-1.5408209562301636,-62.2332649230957,75.16069793701172,-23.298859589487463,-16.601055744236,-75.39647643310474,0.15519862,21.947632,-18.236042,62.364002,-26.376451,-5.7926283,-96.515,-5.806239,-11.14527,119.3393,-4.715667,15.000033,-14.986029,9.617496,29.793802,-47.88198,35.445526,-38.440727,57.5572,28.356136,-4.070907,11.796353,-14.660613,-55.745743,13.922408,72.14213,-1.3878984,-1.4408379,4.1238823
177,-1.5755643844604492,-62.68216323852539,74.9385986328125,-22.838705591603848,-16.064963471506875,-74.98687505891385,0.08711574,21.496902,-18.291868,62.209442,-27.507578,-5.679751,-96.92739,-5.20559,-10.304003,120.01516,-5.437444,15.000033,-15.404325,9.3629465,29.793802,-50.269047,34.626957,-39.298046,55.070343,28.390413,-4.2291336,12.625433,-17.665844,-56.947407,14.030509,72.09305,-0.68682635,-1.7050139,2.993917
178,-1.6065621376037598,-63.10458755493164,74.77531433105469,-22.32957209179397,-15.425523074500042,-74.57305047683572,-0.069314115,21.00716,-18.332258,61.93249,-28.600412,-5.5234714,-97.39084,-4.319409,-9.219464,120.61802,-6.264996,15.000033,-15.86914,9.135244,29.793802,-52.910534,33.851913,-40.246773,52.298126,28.681456,-4.3203,13.477522,-20.972515,-58.30933,14.057998,71.98354,0.11899585,-1.9543048,1.8397694
179,-1.6650458574295044,-63.534610748291016,74.66374969482422,-21.898617469307823,-14.711337680252273,-74.31955883334076,-0.25317043,20.722883,-18.302717,61.466015,-29.548124,-5.4249372,-97.88588,-3.577406,-8.398737,121.12729,-7.0730677,15.000033,-16.164614,9.119219,29.793802,-55.767376,33.11991,-41.221714,49.36913,29.117685,-4.353271,14.276253,-24.395292,-59.8177,14.116096,71.83854,0.90648174,-2.227436,0.78088146
180,-1.715492844581604,-63.96088409423828,74.62609100341797,-21.472495594589144,-13.927658162297815,-74.1068433828483,-0.46184275,20.444899,-18.2998,60.802048,-30.21042,-5.3498416,-98.46394,-3.0711462,-7.730721,121.699295,-7.9163833,15.000033,-16.398447,9.205757,29.793802,-58.781956,32.427345,-42.111,46.442814,29.592955,-4.33887,14.951717,-27.843918,-61.451912,14.407959,71.70153,1.5443144,-2.548575,-0.061995756
181,-1.7725775241851807,-64.42513275146484,74.6756820678711,-21.060775112411715,-13.05245750190159,-73.92127079104151,-0.69226736,20.189743,-18.342278,59.90139,-30.640238,-5.3133583,-99.1003,-3.6511872,-7.6679354,122.44545,-8.848655,13.546396,-16.606766,9.397865,29.793802,-61.974728,31.776579,-42.8814,43.370075,30.062143,-4.2380934,15.41066,-31.447508,-63.19801,15.031238,71.59304,2.0630913,-2.9286795,-0.5745875
182,-1.8331525325775146,-64.89842224121094,74.81260681152344,-20.65055008758384,-12.087654187638957,-73.75664372060653,-0.9566997,19.940645,-18.407854,58.800953,-30.880585,-5.286888,-99.86156,-4.34928,-7.619145,123.2879,-9.918163,12.224196,-16.79782,9.68195,29.793802,-65.34769,31.17438,-43.588284,40.1101,30.590612,-4.058397,15.713746,-35.335278,-65.03747,15.995889,71.52001,2.520472,-3.3438609,-0.8458777
183,-1.9043498039245605,-65.3671646118164,75.02407836914062,-20.24429278821935,-11.081584117404121,-73.64852456879053,-1.2341945,19.711391,-18.477108,57.5302,-30.774666,-5.2832046,-100.593414,-4.969888,-7.579654,124.0365,-10.995522,11.137042,-16.90484,10.048579,29.793802,-68.877426,30.617765,-44.27535,37.030773,31.227913,-3.8854165,16.017971,-39.396133,-66.922806,17.338858,71.500435,2.8340468,-3.7675476,-1.0663017
184,-1.9946551322937012,-65.81468200683594,75.31135559082031,-19.846103894541496,-10.086000866739132,-73.6321629197704,-1.501644,19.515354,-18.529812,56.12445,-30.163836,-5.318247,-101.134254,-5.3680067,-7.5821652,124.505394,-11.9368925,10.308333,-16.841248,10.480065,29.793802,-72.49396,30.113894,-44.97419,34.46421,32.054382,-3.8040788,16.493206,-43.475246,-68.79759,19.050694,71.562454,2.920997,-4.1788964,-1.4392565
185,-2.107764720916748,-66.24568939208984,75.69628143310547,-19.441552218985095,-9.12083770824605,-73.74322549488377,-1.730461,19.337889,-18.547148,54.586517,-29.051071,-5.442771,-101.479454,-5.4744787,-7.637098,124.6435,-12.631102,9.822879,-16.562414,10.927045,29.793802,-76.40463,29.671173,-45.849163,32.6086,33.21677,-3.908757,17.265768,-47.604195,-70.64498,21.241018,71.73822,2.593003,-4.5666723,-2.0753596
186,-2.2355833053588867,-66.68468475341797,76.19770812988281,-19.035412567520854,-8.155534089619495,-73.95385691770446,-1.9394873,19.168575,-18.542109,52.90755,-27.510212,-5.633933,-101.69994,-5.3901167,-7.7387586,124.549965,-13.164832,9.629696,-16.121277,11.390092,29.793802,-80.56407,29.288498,-46.83811,31.235325,34.644096,-4.1174026,18.229902,-51.866894,-72.44205,23.892145,71.984024,1.9447938,-4.9387264,-2.8674958
187,-2.356245994567871,-67.13170623779297,76.81966400146484,-18.658776847284482,-7.156747660073362,-74.20693789681881,-2.1839263,19.022146,-18.537327,51.094925,-25.486202,-5.7973466,-101.75317,-5.201421,-7.8570333,124.260765,-13.702422,9.594011,-15.619825,11.91209,29.793802,-84.67042,28.945236,-47.66938,30.197197,36.030228,-4.2579293,19.187243,-56.17859,-74.12217,26.777151,72.207405,1.2950926,-5.3053913,-3.6959624
188,-2.451791524887085,-67.5784683227539,77.56002807617188,-18.33864143620212,-6.094711691510517,-74.44463399593026,-2.5224679,18.91162,-18.552103,49.163876,-22.925577,-5.837014,-101.60561,-5.0291495,-8.027243,123.813,-14.39415,9.5044,-15.156327,12.518842,29.793802,-88.462555,28.619282,-48.097298,29.403885,37.066036,-4.176799,19.92831,-60.39089,-75.61463,29.599426,72.33574,0.9536046,-5.689712,-4.445751
189,-2.5258536338806152,-68.02767181396484,78.40347290039062,-18.100904182891075,-4.977235717753349,-74.69574556493168,-2.9539182,18.881575,-18.569613,47.12244,-19.792795,-5.6961865,-101.17769,-4.851502,-8.294485,123.186646,-15.326198,9.325769,-14.74007,13.213743,29.793802,-91.97707,28.293713,-48.09044,29.067791,37.880043,-3.8106527,20.47215,-64.38717,-76.88567,32.264355,72.3633,1.0190694,-6.120964,-5.254624
190,-2.581094741821289,-68.47560119628906,79.34345245361328,-17.928098178347007,-3.817279839065561,-74.97711837778756,-3.4697833,18.892567,-18.570347,45.005314,-16.14962,-5.424531,-100.508286,-4.6290236,-8.642732,122.37081,-16.400047,9.145216,-14.335581,13.943067,29.793802,-95.39976,27.974855,-47.82767,29.266132,38.569138,-3.2595463,20.899117,-68.17848,-77.946045,34.827404,72.35457,1.3108996,-6.589685,-6.145867
191,-2.6316909790039062,-68.91826629638672,80.36164855957031,-17.767109645860533,-2.592044588824162,-75.2117697217275,-4.1263003,18.843355,-18.576658,42.865013,-12.07231,-5.088463,-99.743355,-4.4404087,-8.993555,121.4166,-17.496424,8.959363,-13.979091,14.657712,29.793802,-98.684784,27.691732,-47.37561,29.699284,38.77817,-2.6366308,21.097555,-71.79265,-78.80465,37.180824,72.35487,1.6998956,-7.0549035,-6.8203974
192,-2.6841797828674316,-69.3650131225586,81.44510650634766,-17.562388131766085,-1.273880717417996,-75.32058800567383,-4.981682,18.649395,-18.628534,40.739014,-7.608552,-4.7662554,-99.03234,-4.363929,-9.24354,120.37876,-18.500534,8.788362,-13.709902,15.296326,29.793802,-101.77271,27.490244,-46.81378,30.037846,38.148903,-2.052269,20.963593,-75.21099,-79.483864,39.19532,72.37714,2.0844269,-7.468018,-6.980912
193,-2.7456445693969727,-69.81178283691406,82.5728988647461,-17.286583517808374,0.21750808892444673,-75.25947144274954,-6.172896,18.238476,-18.937042,38.60652,-2.3860674,-4.2549233,-98.44158,-4.4591446,-9.337423,119.25598,-19.401026,8.643888,-13.605229,15.847349,29.793802,-104.62997,27.405788,-46.029842,30.151247,36.173054,-1.4822379,20.338007,-78.40944,-80.0005,40.733276,72.408714,2.4635894,-7.816733,-6.373659
194,-2.8155696392059326,-70.26258850097656,83.72850799560547,-16.950950254973428,1.8525157283754512,-75.07199725899055,-7.704764,17.689331,-19.426708,36.549965,3.477975,-3.600199,-97.89677,-4.6760974,-9.315483,118.03028,-20.253624,8.519826,-13.647513,16.331236,29.793802,-107.30495,27.4597,-45.050392,30.199123,33.182575,-0.8428846,19.343748,-81.31451,-80.37489,41.807373,72.44094,2.89182,-8.116696,-5.206865
195,-2.8838083744049072,-70.69526672363281,84.89312744140625,-16.5622462481889,3.4928441688102656,-74.80767424061573,-9.372483,17.136858,-19.76334,34.649624,9.249273,-3.274083,-97.33239,-4.9366784,-9.220062,116.72892,-21.041986,8.408527,-13.730705,16.74753,29.793802,-109.81638,27.677368,-44.1431,30.248823,30.075445,-0.17884871,18.288698,-83.871254,-80.63835,42.53052,72.497345,3.3291671,-8.361089,-3.8749826
196,-2.9474849700927734,-71.1299057006836,86.06208801269531,-16.14167809711539,4.991468783016939,-74.5235972444588,-10.879883,16.698269,-19.663544,32.864048,14.2395,-3.7652202,-96.672104,-5.149373,-9.109708,115.37578,-21.749285,8.302002,-13.734003,17.102173,29.793802,-112.1358,28.085821,-43.56891,30.332912,27.73506,0.40883046,17.450373,-86.03615,-80.82569,43.043755,72.59882,3.748676,-8.549928,-2.776062
197,-3.0208325386047363,-71.54765319824219,87.2409439086914,-15.704979677830776,6.332920332472624,-74.2141883582533,-12.06913,16.480537,-18.9175,30.871088,18.592922,-5.644741,-95.885185,-5.302705,-8.999676,113.95365,-22.382948,8.215594,-13.629747,17.423271,29.793802,-114.27199,28.721064,-43.435707,30.407803,26.325026,0.85697556,16.817905,-87.82277,-80.96563,43.392303,72.78528,4.133595,-8.677783,-1.935871
198,-3.1318600177764893,-71.96324157714844,88.4472885131836,-15.235208018616298,7.580621085212097,-73.85829050383904,-13.022988,16.346409,-17.85119,28.651163,22.641937,-8.596004,-95.009,-5.4356894,-8.856685,112.458046,-22.94953,8.148985,-13.475999,17.71716,29.793802,-116.15702,29.596878,-43.57447,30.390638,25.37988,1.2110105,16.247702,-89.26567,-81.06849,43.52907,73.03339,4.5100827,-8.747568,-1.1649553
199,-3.227433204650879,-72.37423706054688,89.64627075195312,-14.723610197362877,8.698374600373844,-73.50055758966242,-13.787882,16.105663,-16.892979,26.56679,25.993446,-11.712907,-94.06162,-5.52586,-8.686156,110.93111,-23.433466,8.069754,-13.261585,17.975054,29.793802,-117.62854,30.691566,-43.80505,30.256268,24.832447,1.4936966,15.800687,-90.37761,-81.136284,43.45505,73.27753,4.8816986,-8.777345,-0.5384756
200,-3.330887794494629,-72.75601959228516,90.79817962646484,-14.17789281241807,9.650058422100175,-73.18910548139523,-14.453391,15.65489,-16.338285,25.019432,28.23113,-13.987654,-93.05906,-5.5523624,-8.508491,109.41147,-23.81843,7.9425883,-12.97045,18.19354,29.793802,-118.551315,31.959198,-43.93989,30.021961,24.623756,1.7283355,15.545552,-91.17292,-81.17114,43.227207,73.457756,5.3095903,-8.786864,-0.13714147
201,-3.4245896339416504,-73.12305450439453,91.92534637451172,-13.617209881397736,10.409519521486896,-72.92920356677647,-15.010808,14.926599,-16.306591,24.088758,28.985176,-15.000033,-91.98833,-5.51113,-8.351216,107.910416,-24.095814,7.7375317,-12.575608,18.39064,29.793802,-118.93169,33.369152,-43.959923,29.752523,25.025732,1.8719994,15.610202,-91.685776,-81.19057,42.92253,73.60301,5.8295817,-8.796806,-0.07278588
202,-3.5180039405822754,-73.48641967773438,93.01602935791016,-13.053740089026176,11.013650354679868,-72.70872328667724,-15.484045,14.07033,-16.399744,23.600965,28.572044,-15.000033,-90.850914,-5.408121,-8.212682,106.40021,-24.276642,7.477212,-12.04363,18.622326,29.718401,-118.73155,34.89915,-43.859825,29.409658,25.991188,1.9258411,15.927009,-91.906044,-81.202354,42.546238,73.75926,6.3894324,-8.797606,-0.27560213
203,-3.614955425262451,-73.8464126586914,94.09202575683594,-12.496142464806233,11.50099788511199,-72.54650103894,-15.961843,13.194531,-16.571632,23.624321,27.593735,-15.000033,-89.663765,-5.2402906,-8.091243,104.866875,-24.376547,7.192963,-11.389823,18.898052,29.565985,-117.89803,36.52644,-43.538025,28.935,26.958313,1.9826329,16.273136,-91.83656,-81.19421,42.03678,73.87558,6.949668,-8.762184,-0.54179263
204,-3.7165679931640625,-74.21440124511719,95.19109344482422,-11.934843550840537,11.874466198198249,-72.45049585688884,-16.533873,12.526613,-16.274778,24.245916,26.632313,-14.940777,-88.40799,-5.0044546,-7.9519305,103.30732,-24.423025,6.933249,-10.676533,19.198765,29.467432,-116.48287,38.23086,-42.896645,28.313917,27.385372,2.1194866,16.404772,-91.56011,-81.13962,41.29944,73.902504,7.447287,-8.660805,-0.6639783
205,-3.838104724884033,-74.57366943359375,96.2844467163086,-11.344348095261893,12.118248497665109,-72.44017540053667,-17.253445,12.21899,-15.0383835,25.592028,25.744808,-14.338229,-87.07536,-4.6788826,-7.7569265,101.708305,-24.385042,6.710169,-9.882411,19.5071,29.440327,-114.37185,39.992756,-41.80023,27.522339,27.041338,2.3439825,16.380337,-91.1043,-81.01138,40.268448,73.84007,7.877244,-8.472557,-0.6578009
206,-3.9676506519317627,-74.92400360107422,97.34595489501953,-10.72789197366652,12.222784263150245,-72.50310854898963,-18.05366,12.145424,-13.265869,27.639858,24.60345,-13.338662,-85.65997,-4.2705455,-7.515443,100.077034,-24.266567,6.500077,-9.025667,19.814789,29.499073,-111.57016,41.800194,-40.275463,26.584362,26.246126,2.615927,16.28461,-90.48618,-80.80163,38.9721,73.711876,8.227772,-8.218045,-0.6114719
207,-4.096359729766846,-75.27304077148438,98.38069915771484,-10.103419129930948,12.244010184053693,-72.60581803615733,-18.921154,12.172212,-11.430103,30.25542,23.226208,-12.182332,-84.20611,-3.8321304,-7.2384915,98.45065,-24.129538,6.306172,-8.181621,20.117971,29.602896,-108.16053,43.630493,-38.451656,25.50171,25.27515,2.9403024,15.932308,-89.65058,-80.51284,37.540043,73.49688,8.516851,-7.924105,-0.44648343
208,-4.223029136657715,-75.61514282226562,99.39006805419922,-9.487876222404255,12.239393984555631,-72.71118054251511,-19.866636,12.1067295,-9.995976,33.322678,21.661076,-11.135999,-82.75947,-3.4182239,-6.9398403,96.86524,-24.03474,6.1307464,-7.4156494,20.41856,29.707195,-104.253914,45.453922,-36.46523,24.29625,24.409616,3.3280544,15.137223,-88.575714,-80.14345,36.08164,73.193474,8.707721,-7.617796,-0.07383745
209,-4.350678443908691,-75.96776580810547,100.37089538574219,-8.87395180748745,12.21722457727427,-72.81881558908991,-20.948017,11.899678,-8.98958,37.00253,19.809965,-10.205433,-81.32554,-3.0361943,-6.606889,95.313995,-23.984766,5.9858036,-6.759093,20.604334,29.793802,-99.90644,47.2398,-34.431232,23.073011,23.50905,3.8733141,13.744651,-87.07799,-79.75263,34.975925,72.682465,9.409,-7.2805033,0.57224023
210,-4.469306945800781,-76.33370971679688,101.31485748291016,-8.25436533326365,12.182832949467944,-72.94683543485621,-22.205292,11.635113,-8.21228,41.346203,17.671272,-9.275323,-79.915794,-2.6681578,-6.2342243,93.77647,-23.94213,5.8654227,-6.060942,21.00447,29.793802,-94.57883,48.90383,-31.75686,21.495676,22.513426,4.547878,11.910333,-85.722374,-79.13745,33.248512,72.328415,9.017101,-6.9165707,1.5772356
211,-4.579282283782959,-76.69924926757812,102.20353698730469,-7.633029958358911,12.13337266674017,-73.07820716658986,-23.55036,11.245592,-7.7453384,46.048916,15.470648,-8.463164,-78.53123,-2.327276,-5.8378944,92.28703,-23.926971,5.7460814,-5.494675,21.201473,29.793802,-88.95839,50.442394,-29.143463,19.99336,21.785187,5.1959987,9.866825,-83.88422,-78.416664,31.72038,71.77118,9.008474,-6.556858,2.5406792
212,-4.6858320236206055,-77.06676483154297,103.03658294677734,-7.02432085158887,12.085726024887123,-73.1992301461526,-24.91332,10.66008,-7.6533,50.80607,13.448499,-7.890262,-77.19325,-2.0265791,-5.443519,90.873116,-23.952011,5.605868,-5.028002,21.286724,29.793802,-83.18116,51.83226,-26.621681,18.558353,21.673647,5.616738,7.8612995,-81.87849,-77.60163,30.392958,71.146255,8.984257,-6.2409396,3.3223414
213,-4.787628650665283,-77.44017028808594,103.82553100585938,-6.428267142159248,12.030506835053226,-73.30136435031766,-26.276041,9.742024,-8.052854,55.6798,11.697287,-7.667714,-75.90173,-1.7781713,-5.06404,89.558205,-24.036201,5.424988,-4.6398993,21.296684,29.793802,-77.24907,53.056644,-24.234667,17.187025,22.451065,5.6995187,5.7986765,-79.70892,-76.66456,29.101631,70.496376,8.593173,-6.01745,3.8864555
214,-4.889954090118408,-77.81564331054688,104.56962585449219,-5.838289223450628,11.955867769807716,-73.39442908493247,-27.637348,8.495556,-8.815404,60.788906,10.084181,-7.752024,-74.64307,-1.5730485,-4.6853757,88.32706,-24.169188,5.2206516,-4.318494,21.171524,29.793802,-71.22433,54.115166,-22.038103,15.952429,23.866962,5.5123634,3.6111405,-77.253075,-75.62749,27.937717,69.7412,8.153126,-5.8551507,4.3104334
215,-4.982226371765137,-78.19224548339844,105.28032684326172,-5.263393109759477,11.87730727562473,-73.49060861128844,-28.949003,7.096025,-9.6455,65.8912,8.524794,-8.012363,-73.4172,-1.3902048,-4.3032484,87.143456,-24.317358,5.021365,-4.033175,20.962156,29.793802,-65.17691,54.988644,-19.925503,14.84584,25.480103,5.123775,1.5730976,-74.69227,-74.47937,26.81188,68.9331,7.6973195,-5.6826267,4.667774
216,-5.065544128417969,-78.56947326660156,105.96184539794922,-4.715498523847797,11.809374176706042,-73.60113752202392,-30.184202,5.7731094,-10.282176,70.73794,6.9453483,-8.279174,-72.22034,-1.2081975,-3.9168286,85.9688,-24.447697,4.854186,-3.766148,20.693468,29.793802,-59.214138,55.658737,-17.841036,13.8853,26.860046,4.6505985,-0.051047232,-72.16774,-73.21882,25.720095,68.09877,7.384335,-5.426117,5.014131
217,-5.1411566734313965,-78.9487075805664,106.61690521240234,-4.203221629237828,11.751926777084673,-73.73111350298576,-31.33409,4.5935,-10.700274,75.31728,5.3354216,-8.537949,-71.05155,-1.0183945,-3.5280695,84.80339,-24.563972,4.7271833,-3.505305,20.378529,29.793802,-53.35377,56.119984,-15.832366,13.062272,28.023745,4.054923,-1.112391,-69.69356,-71.84924,24.706783,67.23717,7.355121,-5.066821,5.2989855
218,-5.204730033874512,-79.32341003417969,107.25418090820312,-3.7206204574822834,11.692886325490864,-73.87373353180415,-32.402195,3.456961,-11.026209,79.74497,3.731946,-8.854875,-69.90486,-0.83318895,-3.1404126,83.662384,-24.680357,4.6238585,-3.2513056,20.019363,29.793802,-47.603638,56.382942,-13.974906,12.379447,29.16977,3.3232644,-1.7701503,-67.23932,-70.38004,23.810083,66.342064,7.492397,-4.6412787,5.5101547
219,-5.265374660491943,-79.69710540771484,107.87826538085938,-3.2615341169128302,11.632191845273844,-74.02289862697477,-33.40371,2.3809867,-11.258841,83.95077,2.1487265,-9.153623,-68.77517,-0.6602791,-2.758132,82.53373,-24.776382,4.533839,-3.0090654,19.62304,29.793802,-42.030632,56.441486,-12.238426,11.854819,30.165829,2.635089,-2.242737,-64.874466,-68.826675,23.030834,65.43481,7.591847,-4.1583047,5.7656584
220,-5.315100193023682,-80.06548309326172,108.48831176757812,-2.8202515625416242,11.56899231282707,-74.17282897135398,-34.3558,1.381732,-11.403224,87.850426,0.60775214,-9.359488,-67.65546,-0.5068048,-2.3860247,81.40223,-24.829931,4.4474406,-2.7813916,19.198248,29.793802,-36.693798,56.28039,-10.581043,11.500308,30.87984,2.1622212,-2.7596865,-62.660328,-67.21696,22.380272,64.53308,7.4718714,-3.625656,6.1861944
221,-5.3536834716796875,-80.4298324584961,109.08385467529297,-2.3955887201740276,11.512772254596383,-74.32864792600222,-35.26987,0.4919849,-11.451953,91.43787,-0.87383795,-9.444835,-66.56172,-0.3730165,-2.0234637,80.271385,-24.83016,4.36445,-2.5647383,18.769426,29.793802,-31.56358,55.88115,-9.023243,11.281745,31.087912,2.004634,-3.2603183,-60.63116,-65.57055,21.839626,63.654934,7.075923,-2.984424,6.915629
222,-5.392483711242676,-80.78936004638672,109.67017364501953,-1.9927101886500849,11.458791864534039,-74.49158198770648,-36.137325,-0.29357168,-11.423005,94.753586,-2.301438,-9.444541,-65.48876,-0.25427034,-1.6716294,79.145035,-24.789715,4.2890167,-2.3475342,18.350986,29.793802,-26.657139,55.247013,-7.620322,11.190175,30.942001,2.06111,-3.6716306,-58.739998,-63.904408,21.412233,62.783752,6.5043793,-2.253598,7.861737
223,-5.424524307250977,-81.13990783691406,110.24750518798828,-1.6149389964311969,11.385501273812961,-74.65037063933103,-36.949165,-1.0206255,-11.36358,97.772575,-3.6817718,-9.381319,-64.40139,-0.15040049,-1.3382423,78.01055,-24.722694,4.218282,-2.1200962,17.945438,29.793802,-22.088749,54.395954,-6.362308,11.269133,30.862854,2.1902037,-4.209949,-56.923878,-62.240982,21.117266,61.903606,5.7926474,-1.5670357,8.800172
224,-5.453364372253418,-81.48509979248047,110.81757354736328,-1.2660759639687966,11.27237143263286,-74.79391779770881,-37.70086,-1.7348601,-11.31055,100.464806,-5.0195613,-9.270974,-63.26597,-0.061292432,-1.0309734,76.8568,-24.644209,4.1493883,-1.8769156,17.557833,29.793802,-17.943111,53.3548,-5.206848,11.54992,31.26326,2.2409983,-5.097393,-55.12181,-60.600468,20.970469,60.99962,4.9748855,-1.0527519,9.5059595
