Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
947,6.9909138679504395,-17.60789680480957,77.85270690917969,0.35793204717001154,-0.7819587630035255,89.5974214864304,2.6336162,8.971588,12.320656,9.397524,-8.479865,-7.631107,4.4234753,-13.610102,-30.228872,12.284715,-12.023729,10.360211,-3.3265831,0.46658897,10.030635,-2.543881,15.432509,-36.83504,51.88477,7.4510283,4.1616282,-1.355319,-4.878535,-10.288289,25.34075,57.918976,-11.486417,-2.997272,-0.66510737
948,6.985011100769043,-17.616779327392578,77.85163879394531,0.3556609282847538,-0.7679503376752427,89.62430571049447,2.5748682,8.966834,12.287707,9.452851,-8.497184,-7.6185803,4.4141746,-13.614936,-30.250492,12.2743,-12.00922,10.363862,-3.3184175,0.44127402,10.040397,-2.5545917,15.467372,-36.84956,51.828915,7.4299145,4.1576447,-1.3362696,-4.881195,-10.27044,25.286203,57.94965,-11.508956,-3.0044508,-0.6901691
949,6.972201347351074,-17.628005981445312,77.8541488647461,0.3576277993869019,-0.7609896692706699,89.65776091824999,2.5103164,8.959293,12.259045,9.538288,-8.530429,-7.5864077,4.415035,-13.629103,-30.283173,12.26528,-11.995029,10.364348,-3.3158314,0.41311118,10.056245,-2.566803,15.500693,-36.85041,51.76214,7.371718,4.165777,-1.3240504,-4.8917637,-10.255048,25.258093,57.98923,-11.53107,-3.0068445,-0.7133374
950,6.958346843719482,-17.63833999633789,77.85491943359375,0.359752390032186,-0.7586188447947975,89.69496323117411,2.439211,8.950514,12.233636,9.649265,-8.577359,-7.540999,4.4225144,-13.648654,-30.322151,12.25554,-11.980049,10.362324,-3.3158193,0.38603276,10.074843,-2.588214,15.523026,-36.842365,51.70021,7.2894573,4.181186,-1.3146675,-4.9057655,-10.246495,25.248728,58.034245,-11.550576,-3.0071013,-0.7366574
951,6.944815635681152,-17.643333435058594,77.85476684570312,0.3655688327042557,-0.7558771527068253,89.73206027637794,2.3683724,8.935866,12.209231,9.758258,-8.623223,-7.491911,4.428058,-13.6751585,-30.36082,12.248653,-11.964418,10.3624525,-3.3120747,0.35995302,10.0899515,-2.613326,15.533108,-36.833397,51.643448,7.2130704,4.1975074,-1.3103361,-4.9180555,-10.243729,25.246277,58.08036,-11.558686,-3.008474,-0.7521628
952,6.927182674407959,-17.652938842773438,77.85660552978516,0.37192115922663616,-0.7470980886080704,89.76645452627203,2.2965872,8.915527,12.180965,9.853364,-8.661624,-7.4492846,4.4262066,-13.704245,-30.394682,12.239838,-11.944655,10.368762,-3.307326,0.3322059,10.102451,-2.6332943,15.547914,-36.816273,51.58213,7.1747155,4.2045164,-1.3189491,-4.934177,-10.240952,25.242733,58.125828,-11.546161,-3.0153818,-0.7494853
953,6.906051158905029,-17.65943717956543,77.85733032226562,0.38036774186830047,-0.7299536863421211,89.79979669318752,2.221459,8.887923,12.143397,9.9308195,-8.688048,-7.417697,4.4143124,-13.736911,-30.424435,12.229681,-11.9205065,10.382084,-3.3081908,0.29949096,10.11057,-2.629599,15.575498,-36.780956,51.494236,7.202108,4.199971,-1.3526069,-4.9537272,-10.238523,25.237762,58.169235,-11.495033,-3.0321734,-0.7182884
954,6.879802703857422,-17.668018341064453,77.8577880859375,0.39003312665711526,-0.7072695691456901,89.832655161107,2.1503186,8.852531,12.1016865,9.983819,-8.702267,-7.3911915,4.395874,-13.773973,-30.451738,12.219106,-11.893095,10.400258,-3.2992232,0.26616865,10.106643,-2.6386683,15.587437,-36.75593,51.43269,7.2636223,4.186496,-1.3979385,-4.9630527,-10.239246,25.229713,58.21007,-11.411617,-3.054671,-0.66891956
955,6.851907730102539,-17.677358627319336,77.85780334472656,0.4021505756309875,-0.6835993126995187,89.85971524837602,2.0837185,8.8097315,12.065613,10.027633,-8.71339,-7.3632474,4.3719425,-13.818354,-30.471888,12.2127495,-11.8653555,10.423593,-3.288573,0.23113373,10.10645,-2.6404212,15.6050825,-36.718296,51.358322,7.331134,4.1708016,-1.4440773,-4.9779453,-10.243302,25.226114,58.247864,-11.337244,-3.0763144,-0.6141527
956,6.8173298835754395,-17.689006805419922,77.85970306396484,0.4196080461150928,-0.6628939153993856,89.8755770024242,2.0325563,8.75691,12.047005,10.055878,-8.720762,-7.3270874,4.3427835,-13.874513,-30.47969,12.216633,-11.840728,10.452764,-3.2764547,0.1956123,10.112316,-2.6241872,15.633728,-36.673954,51.25661,7.362111,4.1617584,-1.4683402,-4.9976134,-10.256168,25.246695,58.277233,-11.299747,-3.0869014,-0.57442605
957,6.7726359367370605,-17.69993019104004,77.86119842529297,0.4429117256584492,-0.6449263714176676,89.87679638328893,1.9872574,8.69547,12.049203,10.089425,-8.736352,-7.2804146,4.3013296,-13.946613,-30.471678,12.244138,-11.828701,10.487015,-3.2404442,0.15979291,10.113908,-2.6271937,15.647282,-36.653606,51.180214,7.329859,4.159974,-1.4545062,-5.0166125,-10.267698,25.27787,58.309105,-11.328705,-3.084569,-0.5559855
958,6.725029468536377,-17.707685470581055,77.86124420166016,0.4690857432058334,-0.6279932393187143,89.86701534066546,1.9547313,8.624063,12.06713,10.106975,-8.747418,-7.226846,4.2527413,-14.030089,-30.451857,12.281347,-11.820624,10.526335,-3.2029114,0.12513748,10.117363,-2.6204693,15.662709,-36.626785,51.090584,7.2650943,4.162362,-1.4196651,-5.0367813,-10.29119,25.337467,58.330837,-11.392572,-3.0728045,-0.5476244
959,6.675831317901611,-17.715906143188477,77.86244201660156,0.4992687854149966,-0.6137583123762059,89.85060168204652,1.9319366,8.545472,12.094603,10.115133,-8.755937,-7.169218,4.202443,-14.120975,-30.42329,12.322271,-11.80925,10.572138,-3.1434765,0.08732688,10.12061,-2.6335616,15.666494,-36.61751,51.02782,7.190657,4.163316,-1.3774283,-5.061655,-10.304233,25.375614,58.36476,-11.472948,-3.0586765,-0.54636407
960,6.627480506896973,-17.725942611694336,77.8610610961914,0.5305329126772359,-0.6038386502250662,89.83259529260982,1.9202852,8.461062,12.125494,10.11156,-8.759394,-7.1100473,4.1554646,-14.215409,-30.389648,12.360985,-11.787647,10.625948,-3.0998764,0.052816335,10.130519,-2.6299577,15.668414,-36.588272,50.95621,7.1349463,4.1583424,-1.3449838,-5.0950327,-10.329041,25.430994,58.39648,-11.507435,-3.0428395,-0.55034935
961,6.575825214385986,-17.737924575805664,77.8636245727539,0.5616432672023287,-0.6012920508180581,89.8132065414268,1.9256524,8.369968,12.159726,10.092465,-8.75565,-7.0520563,4.118329,-14.311258,-30.349632,12.38966,-11.74914,10.692694,-3.0670145,0.024495643,10.1553,-2.613215,15.665033,-36.53406,50.875423,7.111346,4.142283,-1.3297359,-5.1306663,-10.373297,25.491362,58.414173,-11.484056,-3.0247164,-0.5585001
962,6.5141191482543945,-17.749378204345703,77.86561584472656,0.5958383286184533,-0.6043356964723219,89.7896781543712,1.9471812,8.271413,12.200825,10.057143,-8.74515,-6.9931707,4.0838966,-14.412603,-30.300959,12.419151,-11.7020855,10.770263,-3.0241601,-0.0016364681,10.188117,-2.6033556,15.6538105,-36.481556,50.805855,7.0979424,4.1180487,-1.3213865,-5.1677036,-10.424394,25.538635,58.429928,-11.433845,-3.0062025,-0.57161194
963,6.445040702819824,-17.761882781982422,77.8683090209961,0.6305062357428743,-0.6074881936985955,89.76387470328206,1.9728606,8.168397,12.245749,10.01386,-8.731851,-6.9289045,4.0495152,-14.516858,-30.249826,12.444034,-11.646877,10.848699,-2.9812016,-0.020825485,10.224305,-2.5984383,15.629171,-36.427273,50.746628,7.0933576,4.0946717,-1.3141345,-5.1957154,-10.496556,25.581158,58.42544,-11.378077,-2.9859858,-0.5821129
964,6.372522354125977,-17.773351669311523,77.87207794189453,0.6653206015074327,-0.6048471116464956,89.73734388571428,1.9837109,8.065073,12.29122,9.986516,-8.728742,-6.8547225,4.000267,-14.629534,-30.199144,12.487439,-11.598729,10.918619,-2.9343438,-0.04293546,10.253469,-2.6007805,15.600449,-36.38447,50.70128,7.0906744,4.082497,-1.3014086,-5.2234874,-10.560083,25.605555,58.421658,-11.351317,-2.965855,-0.58748424
965,6.301947116851807,-17.790815353393555,77.87393951416016,0.6997868125281377,-0.5954886785045974,89.70817691173939,1.9837976,7.9625325,12.340356,9.965552,-8.731763,-6.7646694,3.939672,-14.745867,-30.149868,12.537078,-11.551274,10.9734955,-2.8874402,-0.07092883,10.274099,-2.6044195,15.573065,-36.34758,50.66518,7.084335,4.088515,-1.2773937,-5.255622,-10.611013,25.61488,58.422165,-11.365878,-2.9423523,-0.5828737
966,6.2331132888793945,-17.80294418334961,77.87556457519531,0.7332772511944762,-0.5820150882484006,89.67633245800059,1.9780662,7.8589535,12.393342,9.9479,-8.739151,-6.6627474,3.8692918,-14.867636,-30.099218,12.595854,-11.504348,11.01995,-2.841768,-0.09547232,10.292473,-2.6123002,15.535519,-36.310043,50.640717,7.081188,4.105385,-1.247099,-5.279721,-10.671893,25.614931,58.405735,-11.400979,-2.915345,-0.5692696
967,6.147826671600342,-17.81800079345703,77.87741088867188,0.7693728432515896,-0.5651254279363945,89.6460899639587,1.9676213,7.7498713,12.44527,9.928992,-8.745786,-6.559087,3.7932649,-14.996173,-30.050323,12.658345,-11.456515,11.067192,-2.7974057,-0.11650369,10.308341,-2.6270716,15.486739,-36.278137,50.628014,7.0904164,4.1224203,-1.221238,-5.3000064,-10.743074,25.608538,58.381187,-11.439482,-2.8924415,-0.55707693
968,6.061541557312012,-17.825088500976562,77.88098907470703,0.8075334745514529,-0.5455894850715901,89.62186540842357,1.955097,7.6301303,12.491397,9.900725,-8.744905,-6.4640627,3.7139318,-15.133934,-30.005331,12.722787,-11.408201,11.124227,-2.7604072,-0.14273235,10.321329,-2.639414,15.443165,-36.25209,50.612328,7.1196322,4.1301575,-1.2116003,-5.332137,-10.803413,25.602396,58.372967,-11.467193,-2.8818128,-0.5595665
969,5.97354793548584,-17.833709716796875,77.8812484741211,0.8496263025277344,-0.5234001990148018,89.6084210823658,1.9407815,7.4983444,12.525689,9.858494,-8.731564,-6.388,3.6356502,-15.280404,-29.970688,12.784788,-11.35832,11.1952095,-2.7358723,-0.16862898,10.331902,-2.6482453,15.398468,-36.224594,50.59327,7.1929045,4.121596,-1.2310991,-5.372919,-10.86572,25.60408,58.37834,-11.482832,-2.8920426,-0.5824579
970,5.883346080780029,-17.85784339904785,77.88107299804688,0.8924689355888887,-0.49834283940750385,89.60230518724205,1.9219261,7.3579526,12.55232,9.811113,-8.71261,-6.321902,3.5551999,-15.434883,-29.942818,12.848033,-11.307591,11.27452,-2.721217,-0.19663052,10.339983,-2.652138,15.357618,-36.196983,50.56918,7.296947,4.103836,-1.270666,-5.423235,-10.924445,25.609346,58.396378,-11.493948,-2.9170744,-0.6194423
971,5.783937931060791,-17.87581443786621,77.88291931152344,0.9396371446366921,-0.4703331301466716,89.59526268405428,1.9017726,7.20911,12.58151,9.757899,-8.691084,-6.250672,3.4677188,-15.59765,-29.9108,12.914726,-11.25577,11.357282,-2.7102532,-0.2273704,10.347188,-2.6559558,15.318322,-36.177032,50.544197,7.39279,4.0860796,-1.3090415,-5.4773483,-10.983436,25.61015,58.41114,-11.49383,-2.9408731,-0.6588231
972,5.680251121520996,-17.896501541137695,77.88433074951172,0.9917688702510714,-0.439171846459887,89.57915640845955,1.8822207,7.052071,12.624385,9.7009115,-8.671807,-6.1552796,3.3676023,-15.769127,-29.86299,12.987902,-11.2023535,11.438826,-2.6915934,-0.25211552,10.357,-2.6764603,15.263218,-36.178326,50.53449,7.4416103,4.076571,-1.3242642,-5.5127006,-11.067446,25.594574,58.383278,-11.471319,-2.9468591,-0.68470514
973,5.575082302093506,-17.92180633544922,77.8884506225586,1.0506002867831457,-0.40144747188598207,89.54952294813299,1.8603896,6.8851686,12.687623,9.641621,-8.6573925,-6.0243387,3.246569,-15.951525,-29.790592,13.0716305,-11.148442,11.516247,-2.663327,-0.28837115,10.362631,-2.700947,15.217205,-36.20738,50.524475,7.4176054,4.082814,-1.304528,-5.551839,-11.139066,25.555065,58.34017,-11.422617,-2.9202657,-0.7014502
974,5.460811614990234,-17.936641693115234,77.8924560546875,1.1166388448509008,-0.3582709516035461,89.51147158681226,1.835987,6.709068,12.764139,9.579983,-8.645896,-5.869432,3.1083598,-16.144485,-29.700891,13.166041,-11.095238,11.592652,-2.6240451,-0.32459396,10.36722,-2.7390141,15.164276,-36.263622,50.52439,7.346768,4.097723,-1.2625573,-5.57815,-11.222975,25.493948,58.26396,-11.349626,-2.8729696,-0.71009064
975,5.350705623626709,-17.95880889892578,77.89413452148438,1.1845894081837427,-0.31676566127110867,89.47121047403692,1.8173378,6.5257397,12.844572,9.508549,-8.630657,-5.708657,2.970276,-16.343058,-29.608444,13.258387,-11.03804,11.672075,-2.5946014,-0.37251523,10.373917,-2.7671764,15.127721,-36.319138,50.51428,7.261423,4.114446,-1.2181929,-5.6263337,-11.284208,25.433191,58.212154,-11.27963,-2.8321507,-0.71837217
976,5.236133575439453,-17.983230590820312,77.89280700683594,1.2500189536880297,-0.28413395327525304,89.4348291081422,1.8117349,6.3385115,12.919188,9.424271,-8.608457,-5.560083,2.848557,-16.542768,-29.527739,13.33959,-10.974299,11.758668,-2.5602288,-0.40946296,10.395091,-2.8126044,15.077356,-36.386143,50.519314,7.191224,4.1232653,-1.1865066,-5.6568704,-11.372361,25.361649,58.1447,-11.229077,-2.8237033,-0.7166776
977,5.11155366897583,-18.004261016845703,77.89196014404297,1.3128905924772094,-0.26677036190686726,89.40693666284476,1.8287052,6.1475177,12.98306,9.318542,-8.574805,-5.428943,2.7580812,-16.741184,-29.470049,13.399177,-10.900472,11.855919,-2.5459085,-0.44743732,10.432895,-2.8527963,15.033691,-36.440655,50.520523,7.1329036,4.12246,-1.1732965,-5.7048936,-11.453987,25.301626,58.112606,-11.212878,-2.8714867,-0.711905
978,4.984676361083984,-18.036941528320312,77.89132690429688,1.3732293456849767,-0.2592258034432623,89.38334595332532,1.8535647,5.953638,13.041019,9.213291,-8.542281,-5.3055587,2.6825285,-16.94301,-29.424307,13.453737,-10.823338,11.960808,-2.539916,-0.48343304,10.483899,-2.8957157,14.990418,-36.496296,50.52321,7.073437,4.116296,-1.1687315,-5.756601,-11.541755,25.241457,58.090298,-11.2156,-2.9557257,-0.70126474
979,4.862712860107422,-18.063154220581055,77.89098358154297,1.434679340712674,-0.2513034602025322,89.35676056514679,1.8845345,5.753702,13.101132,9.0931225,-8.501268,-5.18556,2.6038842,-17.148546,-29.374413,13.507192,-10.742242,12.06721,-2.53463,-0.52034867,10.537709,-2.9384239,14.949205,-36.551033,50.526733,7.0355744,4.107505,-1.1722116,-5.8104773,-11.630699,25.180466,58.06711,-11.221032,-3.038356,-0.68657476
980,4.726879596710205,-18.09762954711914,77.89321899414062,1.500427961847805,-0.23277789809331387,89.31994710204124,1.9100318,5.5467386,13.1705065,8.961322,-8.451248,-5.0647326,2.497551,-17.361067,-29.302702,13.577006,-10.663568,12.169245,-2.533077,-0.57257223,10.579783,-2.9637988,14.925645,-36.590977,50.521175,7.0433054,4.099929,-1.1837947,-5.8914075,-11.685122,25.129433,58.068565,-11.2155905,-3.0819578,-0.6761571
981,4.590169429779053,-18.135557174682617,77.89329528808594,1.5698383715942028,-0.1980965677730202,89.26968918590694,1.9251333,5.3332276,13.250732,8.817667,-8.390273,-4.947444,2.3558505,-17.581234,-29.203634,13.663322,-10.585485,12.265507,-2.497729,-0.6096486,10.614842,-3.0104408,14.880867,-36.6524,50.535328,7.127815,4.0895133,-1.2080973,-5.9270105,-11.786382,25.050512,57.99357,-11.181535,-3.0625281,-0.6460454
982,4.457697868347168,-18.168994903564453,77.8896713256836,1.6410001175665356,-0.15355798612053106,89.21040885950501,1.9362115,5.113179,13.338119,8.661613,-8.3196745,-4.8341827,2.190397,-17.805504,-29.086546,13.7606735,-10.507222,12.358825,-2.4631267,-0.6521876,10.640358,-3.0487225,14.839883,-36.70282,50.55037,7.2725368,4.076908,-1.2451843,-5.974389,-11.874196,24.976963,57.923313,-11.133742,-3.0052176,-0.61124563
983,4.314250946044922,-18.1956844329834,77.88782501220703,1.7156255240086398,-0.10667986720855491,89.146021039695,1.9469105,4.8875384,13.431274,8.499479,-8.246465,-4.714615,2.0126574,-18.037016,-28.956568,13.868728,-10.431229,12.45087,-2.4336267,-0.70556587,10.664514,-3.0804036,14.809644,-36.745895,50.563015,7.412125,4.0668974,-1.2797166,-6.0416093,-11.939398,24.91137,57.875046,-11.091465,-2.9432425,-0.58760464
984,4.166335105895996,-18.22467803955078,77.88265228271484,1.793085654045646,-0.0648403670948372,89.08044747175296,1.962999,4.6563478,13.528989,8.334395,-8.178637,-4.578185,1.8322765,-18.273642,-28.819288,13.986897,-10.359889,12.542669,-2.3976467,-0.75608754,10.702305,-3.1280596,14.771941,-36.800457,50.584938,7.4820294,4.0627666,-1.2948849,-6.09333,-12.021913,24.839806,57.80623,-11.068322,-2.9086506,-0.580667
985,4.022985458374023,-18.270936965942383,77.87979125976562,1.8759782634483504,-0.029995767508521377,89.01692271334898,1.9744742,4.4214845,13.629736,8.193259,-8.129987,-4.4161754,1.6543113,-18.518562,-28.676834,14.114179,-10.293272,12.632589,-2.3663092,-0.8056351,10.756632,-3.1866248,14.729545,-36.858585,50.610844,7.4459763,4.0672274,-1.2833136,-6.138209,-12.114292,24.771757,57.72708,-11.076798,-2.914169,-0.6044715
986,3.8740527629852295,-18.304370880126953,77.87484741210938,1.9639851344610209,0.001574827712005517,88.95246186339374,1.9857718,4.180864,13.734941,8.057151,-8.088711,-4.2361794,1.4715204,-18.771421,-28.525644,14.252393,-10.230703,12.720734,-2.3547456,-0.8743228,10.814647,-3.2304337,14.70806,-36.899555,50.62508,7.3460293,4.079071,-1.2561328,-6.221841,-12.16487,24.723896,57.697235,-11.111282,-2.9419487,-0.6594931
987,3.724393367767334,-18.34541893005371,77.86895751953125,2.053007990934724,0.032144226098306826,88.88245437498851,2.0002377,3.9362102,13.845476,7.9156823,-8.0467005,-4.0522304,1.2794751,-19.027805,-28.363287,14.400859,-10.171735,12.810647,-2.3205128,-0.93208724,10.883729,-3.2982948,14.672012,-36.963818,50.654316,7.230857,4.092425,-1.2215123,-6.269024,-12.252881,24.657951,57.61808,-11.142172,-2.9763672,-0.70873153
988,3.5805246829986572,-18.38606834411621,77.86223602294922,2.1439829984400136,0.06372474587451323,88.80236126281824,2.0261745,3.6871092,13.962587,7.747356,-7.9892216,-3.8786213,1.0724955,-19.287725,-28.186289,14.563372,-10.11801,12.906397,-2.301356,-1.0105042,10.944854,-3.3455465,14.657455,-37.00317,50.67619,7.161433,4.105267,-1.1937919,-6.3634315,-12.293541,24.62264,57.60068,-11.152098,-3.0044513,-0.7518896
989,3.4271295070648193,-18.43164825439453,77.85508728027344,2.2333391906329294,0.09598698239665131,88.70922058928707,2.0636163,3.4353876,14.085882,7.5527973,-7.915685,-3.7194383,0.85307527,-19.545675,-27.992985,14.731109,-10.0631485,13.013663,-2.2371907,-1.0710027,11.016795,-3.4287708,14.623244,-37.08067,50.719933,7.141044,4.115804,-1.1673775,-6.395789,-12.393112,24.55964,57.50062,-11.118166,-3.0177944,-0.75864404
990,3.2771081924438477,-18.48204231262207,77.84765625,2.3235183748248964,0.12803331492698589,88.60644056853681,2.1093988,3.1801064,14.214555,7.3404593,-7.83235,-3.5672371,0.6224523,-19.804775,-27.785316,14.907447,-10.009741,13.128992,-2.1872377,-1.1485822,11.083372,-3.4947405,14.605898,-37.134235,50.75825,7.1526046,4.1276283,-1.1418091,-6.4730515,-12.449224,24.527527,57.45833,-11.062376,-3.027443,-0.76299137
991,3.119133472442627,-18.531145095825195,77.83819580078125,2.414900587700733,0.16166166535272003,88.49755156073728,2.1604245,2.9214873,14.349524,7.113596,-7.7412786,-3.4184148,0.37741747,-20.068972,-27.566742,15.100798,-9.965863,13.241969,-2.1256206,-1.2248127,11.153136,-3.5705688,14.586567,-37.198807,50.804924,7.178847,4.1379204,-1.1216449,-6.5348544,-12.519075,24.486706,57.395683,-11.006009,-3.038656,-0.75780255
992,2.9686591625213623,-18.574676513671875,77.8293685913086,2.5099322190197775,0.19878513324564137,88.38639996629142,2.1933932,2.6654742,14.490622,6.919201,-7.6675324,-3.2697551,0.1148566,-20.338821,-27.34138,15.317463,-9.9381075,13.341999,-2.0548387,-1.2924402,11.228815,-3.6583295,14.558352,-37.275608,50.86067,7.210346,4.144219,-1.1141206,-6.561519,-12.625786,24.428936,57.284576,-10.97076,-3.0572367,-0.7443219
993,2.8169360160827637,-18.621543884277344,77.81586456298828,2.6090396284468946,0.2430860954083448,88.27385461119523,2.1376898,2.4286065,14.63661,6.9028835,-7.6874337,-3.1186314,-0.16581438,-20.617477,-27.11284,15.553348,-9.925813,13.4286785,-1.9955852,-1.3669959,11.297384,-3.7381012,14.534517,-37.343884,50.919975,7.256917,4.146284,-1.1257644,-6.5956035,-12.722343,24.380917,57.185917,-10.970892,-3.09227,-0.7362396
994,2.6632564067840576,-18.668188095092773,77.80413818359375,2.711308497833596,0.29249953606655393,88.15799761093504,2.0769625,2.1900373,14.7909155,6.8862557,-7.707028,-2.967056,-0.46270964,-20.90065,-26.878286,15.804475,-9.924985,13.506684,-1.9423338,-1.4506861,11.36017,-3.8127494,14.517658,-37.40778,50.983727,7.3193483,4.1456156,-1.1513299,-6.6407804,-12.802766,24.339973,57.105137,-10.993391,-3.1383667,-0.7306374
995,2.5238893032073975,-18.71692657470703,77.79315948486328,2.816556305112727,0.3398573720803559,88.03819582640352,2.01757,1.9521905,14.95073,6.870616,-7.726781,-2.8201191,-0.7758107,-21.190166,-26.63076,16.086771,-9.9423275,13.573923,-1.8965571,-1.5472729,11.42441,-3.884521,14.509932,-37.462147,51.05329,7.3838687,4.1435585,-1.1816814,-6.703436,-12.857074,24.294024,57.047333,-11.030006,-3.1813655,-0.7246432
996,2.371896982192993,-18.769287109375,77.77777099609375,2.9236374574145194,0.3779950375098716,87.91386867194551,1.9680015,1.7172588,15.112972,6.8523383,-7.744635,-2.6827414,-1.1067343,-21.480585,-26.363592,16.414997,-9.982643,13.627382,-1.8304912,-1.6419017,11.5105,-3.975805,14.504047,-37.534466,51.128365,7.429827,4.141198,-1.2068291,-6.731631,-12.936154,24.19944,56.93721,-11.0654125,-3.2061968,-0.701242
997,2.2375333309173584,-18.813920974731445,77.758056640625,3.0324306676201687,0.4070569371756398,87.78303250522731,1.9209174,1.4866991,15.277758,6.8450217,-7.767517,-2.5598793,-1.4589247,-21.77368,-26.07172,16.790142,-10.048333,13.675343,-1.7817665,-1.7548528,11.60579,-4.0659738,14.50667,-37.57934,51.215538,7.4678926,4.1364994,-1.2303977,-6.7973456,-12.975087,24.095898,56.8622,-11.103494,-3.2010014,-0.66712445
998,2.1042516231536865,-18.87623405456543,77.73624420166016,3.1434439658088595,0.43008709542736445,87.64638433803172,1.8804654,1.2559372,15.446684,6.832295,-7.7863264,-2.447449,-1.8283609,-22.068819,-25.760313,17.198126,-10.131348,13.716286,-1.7026355,-1.8718638,11.721455,-4.178821,14.518779,-37.65361,51.306957,7.490739,4.1304264,-1.2544951,-6.830963,-13.02563,23.928957,56.740154,-11.154866,-3.177046,-0.6115355
999,1.9672969579696655,-18.93780517578125,77.71478271484375,3.256053472427708,0.4443664724963434,87.50809446672892,1.8468615,1.0302873,15.617063,6.824421,-7.8080335,-2.3375022,-2.2083445,-22.364006,-25.43742,17.644295,-10.236004,13.733193,-1.6366897,-1.9968345,11.843254,-4.285612,14.536578,-37.712414,51.401947,7.503778,4.1263576,-1.2720872,-6.8774614,-13.060009,23.76305,56.63737,-11.203014,-3.152779,-0.56360275
1000,1.8388614654541016,-19.006221771240234,77.68807220458984,3.366574401910261,0.4470559723490186,87.37200941686662,1.8287882,0.8127061,15.786426,6.814472,-7.830732,-2.2220635,-2.589406,-22.656355,-25.112143,18.128456,-10.364071,13.709505,-1.5630734,-2.1228127,11.975001,-4.391021,14.5666275,-37.78432,51.490917,7.493564,4.129582,-1.2747741,-6.906054,-13.091836,23.574734,56.53187,-11.247894,-3.1484575,-0.535073
1001,1.720995306968689,-19.073381423950195,77.66302490234375,3.4789743472948875,0.43214912068659006,87.23623943788621,1.8324457,0.5979562,15.959745,6.805522,-7.858722,-2.0930047,-2.9754658,-22.951643,-24.759188,18.66328,-10.521169,13.6405525,-1.5033848,-2.2558389,12.11765,-4.4827547,14.601299,-37.841194,51.57258,7.458833,4.1459394,-1.2512801,-6.9381466,-13.111274,23.392298,56.448387,-11.287053,-3.173172,-0.53631836
1002,1.6072906255722046,-19.131134033203125,77.63922882080078,3.5941186764633306,0.40296416062605495,87.09940682778166,1.8520366,0.3862617,16.136246,6.7985945,-7.890735,-1.9566112,-3.369312,-23.249104,-24.382921,19.243385,-10.704274,13.535377,-1.4320446,-2.397783,12.27791,-4.568452,14.660024,-37.912216,51.632816,7.395354,4.1730404,-1.2093855,-6.9544635,-13.126219,23.17852,56.358242,-11.330002,-3.2162368,-0.5523911
1003,1.4998500347137451,-19.181432723999023,77.61992645263672,3.7027857682178253,0.3706109712870857,86.96721131016409,1.8762048,0.18724236,16.305342,6.7912393,-7.9210067,-1.8260602,-3.7591937,-23.535114,-24.035883,19.837994,-10.898901,13.396402,-1.3792764,-2.5368962,12.432361,-4.6469264,14.71945,-37.967762,51.70443,7.33084,4.196214,-1.1697371,-6.978468,-13.127193,22.978739,56.290634,-11.357537,-3.2625697,-0.5845598
1004,1.3921386003494263,-19.22554588317871,77.60140991210938,3.7939963395795653,0.3459691053154232,86.84506899264281,1.890227,0.011981111,16.456415,6.785943,-7.945482,-1.7147574,-4.1353683,-23.802103,-23.76938,20.42469,-11.095795,13.225965,-1.3261999,-2.6656597,12.57203,-4.7259808,14.794771,-38.038036,51.786777,7.272418,4.20472,-1.1529299,-6.9936166,-13.116533,22.771404,56.2301,-11.366293,-3.2997394,-0.62447846
1005,1.2998305559158325,-19.276241302490234,77.58390045166016,3.8682577381795142,0.33306549217819076,86.7354176780482,1.8901083,-0.13910021,16.585382,6.781708,-7.9623737,-1.6289519,-4.4994683,-24.053335,-23.589382,21.001877,-11.296866,13.013258,-1.2794249,-2.7840176,12.69137,-4.803001,14.883769,-38.114887,51.885212,7.217978,4.184425,-1.1677159,-6.999217,-13.093706,22.558546,56.175163,-11.339949,-3.3267043,-0.6774753
1006,1.2185901403427124,-19.320539474487305,77.5704345703125,3.929092924630458,0.32553439805540507,86.63493626874335,1.8834711,-0.27074814,16.698214,6.7787304,-7.9742956,-1.5612483,-4.8536477,-24.292048,-23.471737,21.57799,-11.507085,12.760136,-1.2375587,-2.8964891,12.798396,-4.8767805,14.986906,-38.197037,51.992523,7.1615186,4.145373,-1.2021348,-6.9969587,-13.05818,22.338465,56.126884,-11.287746,-3.349857,-0.74417996
