Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
1298,-7.901332378387451,-246.94952392578125,40.63004684448242,0.7122771346341991,66.38884887939636,-90.25141886949298,-0.5690158,13.065765,-5.8466167,12.538308,-6.49695,-15.000033,-3.07833,-10.193304,-4.622541,19.010141,1.7472228,12.837123,0.5019112,0.22945824,27.82312,-85.43466,20.202679,-57.002014,81.36035,25.207273,-5.3251615,73.64182,-81.572395,-32.60617,50.508804,72.06051,-17.189451,-8.094539,-70.047386
1299,-7.9293131828308105,-246.97396850585938,40.61077880859375,0.6896939303477484,66.27858128948675,-90.21860181687919,-0.546147,13.173895,-5.338171,12.803444,-6.436399,-15.000033,-2.9536228,-10.1034565,-4.420907,19.04698,1.7417134,12.704982,0.5089596,0.2658258,27.89333,-85.371864,20.20096,-56.97689,81.38339,25.219612,-5.362109,73.64985,-81.54359,-32.588757,50.6277,72.111,-17.075926,-8.131691,-70.06842
1300,-7.950831890106201,-246.99728393554688,40.587493896484375,0.6270180505282144,66.18648437928218,-90.23286211623976,-0.5375113,13.275076,-4.8214483,13.080626,-6.390972,-14.915394,-2.845035,-10.01249,-4.226271,19.064964,1.7544723,12.619718,0.52798957,0.29934603,27.941679,-85.30921,20.197193,-56.965923,81.40624,25.221184,-5.39527,73.65032,-81.49499,-32.57328,50.722267,72.146515,-16.982437,-8.160461,-70.08759
1301,-7.964249610900879,-247.02227783203125,40.56336212158203,0.5595405669764125,66.12213715670225,-90.30915614499548,-0.526595,13.295331,-4.2737036,13.326588,-6.334881,-14.530241,-2.7961671,-9.98155,-4.0115,19.123133,1.7596966,12.614951,0.5640196,0.27486572,27.957638,-85.245316,20.195248,-56.971233,81.42399,25.21471,-5.423778,73.637184,-81.416306,-32.56464,50.78467,72.161476,-16.90632,-8.180216,-70.10082
1302,-7.9770379066467285,-247.045166015625,40.53627395629883,0.4207068055744566,66.07429348951382,-90.46804222443771,-0.51132274,13.318622,-3.7011225,13.5601425,-6.290283,-14.127513,-2.7665772,-9.94704,-3.7853622,19.16333,1.7863089,12.658574,0.61699617,0.26338446,27.946747,-85.166145,20.192657,-56.971607,81.43598,25.192972,-5.4497323,73.6203,-81.35635,-32.53593,50.905636,72.21036,-16.799368,-8.1967,-70.106064
1303,-7.9954705238342285,-247.06849670410156,40.50751876831055,0.28176052042761224,66.03210853378624,-90.62104578694246,-0.48332837,13.349353,-3.1337392,13.755713,-6.2383194,-13.773285,-2.7314992,-9.906559,-3.585683,19.184988,1.8231556,12.720611,0.6621459,0.25394735,27.929111,-85.08674,20.1939,-56.97654,81.45052,25.173723,-5.474652,73.60235,-81.28816,-32.495033,50.992733,72.25253,-16.727463,-8.208421,-70.113716
1304,-8.013259887695312,-247.08609008789062,40.48081970214844,0.21309555437608008,65.9849392444667,-90.68027511365824,-0.43600282,13.39097,-2.6027727,13.891705,-6.161393,-13.533619,-2.6678994,-9.858065,-3.4498384,19.190392,1.8574233,12.771333,0.67272997,0.26276225,27.921856,-85.01184,20.197433,-56.98119,81.46785,25.165121,-5.5000463,73.59176,-81.212234,-32.45747,51.031902,72.26533,-16.710722,-8.211632,-70.133896
1305,-8.028611183166504,-247.10092163085938,40.458492279052734,0.2292831895548383,65.93064518355912,-90.619056470697,-0.3551851,13.450422,-2.1073253,13.933753,-6.040552,-13.469935,-2.5651286,-9.792922,-3.4005034,19.17051,1.8928976,12.809015,0.6287739,0.30392855,27.927578,-84.938225,20.207968,-56.964405,81.49095,25.18684,-5.5257607,73.59428,-81.15443,-32.386044,51.023052,72.28241,-16.767672,-8.208286,-70.17349
1306,-8.0462646484375,-247.11868286132812,40.435237884521484,0.2935105090372615,65.87486878780888,-90.48635147261652,-0.2483074,13.52159,-1.6343658,13.902347,-5.8876195,-13.532194,-2.4369373,-9.715248,-3.4131544,19.126686,1.9343622,12.847501,0.55366796,0.36681077,27.939268,-84.86784,20.22226,-56.941475,81.516655,25.223297,-5.551436,73.60376,-81.084946,-32.314327,50.957226,72.26917,-16.892166,-8.196925,-70.22363
1307,-8.064825057983398,-247.14300537109375,40.40742874145508,0.40011450709554564,65.81825798952497,-90.30654546948332,-0.14631365,13.588872,-1.1988269,13.865668,-5.7341485,-13.619277,-2.2972395,-9.641529,-3.4550612,19.077045,1.9707713,12.880218,0.46271113,0.4314226,27.953035,-84.794044,20.240229,-56.928932,81.537285,25.252264,-5.57685,73.6145,-81.02124,-32.238712,50.891342,72.25557,-17.020168,-8.179179,-70.27993
1308,-8.087631225585938,-247.16954040527344,40.381248474121094,0.5427521523074786,65.7613737938881,-90.1040063907292,-0.071192086,13.638632,-0.81300396,13.874763,-5.60434,-13.630145,-2.155924,-9.587772,-3.4943426,19.031982,1.9955695,12.900595,0.37701404,0.48491037,27.966866,-84.71494,20.253641,-56.944817,81.5468,25.248352,-5.6025624,73.620674,-80.95417,-32.186245,50.853394,72.23618,-17.109821,-8.156071,-70.33585
1309,-8.108954429626465,-247.19898986816406,40.35816955566406,0.7334742196565314,65.70161341898984,-89.87184671398323,-0.033754323,13.664906,-0.48721033,13.952571,-5.507035,-13.535747,-2.0082011,-9.560871,-3.527622,18.991001,2.0031867,12.910111,0.29245904,0.51674664,27.97884,-84.62379,20.268251,-57.010715,81.54103,25.189642,-5.6283364,73.620255,-80.897285,-32.13063,50.858074,72.24069,-17.149412,-8.125112,-70.398735
1310,-8.131183624267578,-247.2301483154297,40.333045959472656,0.9701861430469934,65.63954289230365,-89.60193064307782,-0.020230385,13.676946,-0.21224679,14.067521,-5.428801,-13.390783,-1.850862,-9.550866,-3.5705802,18.949055,1.9985275,12.911154,0.20914178,0.54469585,27.992777,-84.52828,20.27532,-57.103077,81.52473,25.100874,-5.6546187,73.616714,-80.83825,-32.102406,50.894028,72.23489,-17.15177,-8.085848,-70.46536
1311,-8.155070304870605,-247.26718139648438,40.30814743041992,1.226488536879004,65.57956916152636,-89.31680481827097,-0.019604966,13.683366,0.028153582,14.193922,-5.3620424,-13.220275,-1.697368,-9.549317,-3.619732,18.912214,1.9903166,12.897993,0.12445921,0.56467545,28.00563,-84.433556,20.279743,-57.203922,81.5094,25.00575,-5.680756,73.61233,-80.77735,-32.081028,50.9324,72.2249,-17.143393,-8.045597,-70.52775
1312,-8.179113388061523,-247.30325317382812,40.284629821777344,1.4763486516162325,65.52678273968623,-89.03870203394126,-0.025826303,13.692216,0.24871284,14.31662,-5.304594,-13.04943,-1.5629073,-9.54788,-3.6711888,18.891373,1.9842365,12.865114,0.038246118,0.58529514,28.015242,-84.341644,20.281704,-57.27104,81.501114,24.942501,-5.7067676,73.61019,-80.706505,-32.067257,50.941147,72.20042,-17.161196,-8.010564,-70.57462
1313,-8.205254554748535,-247.34027099609375,40.259849548339844,1.7231833920462747,65.48387807315794,-88.76576801282586,-0.043801654,13.703189,0.4515325,14.438274,-5.259712,-12.859546,-1.4528104,-9.549197,-3.725249,18.889866,1.980682,12.805706,-0.051925194,0.59220135,28.01974,-84.256424,20.283537,-57.319134,81.50604,24.909515,-5.73029,73.611694,-80.62956,-32.047607,50.908123,72.16697,-17.207825,-7.9831953,-70.60149
1314,-8.227389335632324,-247.37562561035156,40.23708724975586,1.9775854696046018,65.44794412812426,-88.48834950024927,-0.07985465,13.7130575,0.62819487,14.574782,-5.232604,-12.646027,-1.3600774,-9.556081,-3.783358,18.904917,1.9750582,12.724418,-0.14712954,0.5920848,28.020123,-84.17063,20.28473,-57.339012,81.51625,24.90756,-5.752686,73.61534,-80.548874,-32.023895,50.84583,72.12958,-17.278015,-7.9596953,-70.61418
1315,-8.253253936767578,-247.4112091064453,40.218692779541016,2.225136509595524,65.4146408514992,-88.21690111501935,-0.11033787,13.724461,0.78221786,14.691302,-5.2011266,-12.455065,-1.2756441,-9.561239,-3.8439403,18.926521,1.9724644,12.633746,-0.24143858,0.6045221,28.021854,-84.08744,20.28468,-57.33764,81.52638,24.912075,-5.7783265,73.61857,-80.47725,-32.01335,50.809402,72.09198,-17.328705,-7.938646,-70.61963
1316,-8.27541732788086,-247.44244384765625,40.20326232910156,2.452985423955621,65.38088925409289,-87.9607969492451,-0.117153026,13.739506,0.9159723,14.761823,-5.148148,-12.332754,-1.1943173,-9.558249,-3.905154,18.950499,1.9749721,12.546039,-0.33362266,0.6019439,28.015987,-84.008514,20.284195,-57.351246,81.55596,24.907637,-5.8089404,73.61687,-80.38371,-31.990774,50.756203,72.05154,-17.386059,-7.9170127,-70.636314
1317,-8.300647735595703,-247.47317504882812,40.185020446777344,2.6508281042378563,65.3458198818169,-87.72757737947903,-0.0921113,13.761137,1.0322732,14.774216,-5.0698166,-12.302804,-1.1192628,-9.542523,-3.9636874,18.983355,1.9820819,12.454396,-0.4218241,0.6137606,28.011587,-83.94035,20.282993,-57.365765,81.59678,24.878887,-5.8474746,73.60852,-80.30045,-31.974333,50.755222,72.01946,-17.403326,-7.8957367,-70.66006
1318,-8.324787139892578,-247.50657653808594,40.1654052734375,2.828876943077112,65.31194654396856,-87.50996331309982,-0.048746824,13.78639,1.128298,14.7478,-4.976621,-12.336809,-1.0541478,-9.519279,-4.021322,19.027935,1.9916589,12.355747,-0.50652343,0.62808573,28.008026,-83.88241,20.281923,-57.37562,81.64953,24.843918,-5.892742,73.59503,-80.21717,-31.96573,50.770813,71.98527,-17.405293,-7.8771515,-70.68584
1319,-8.34471321105957,-247.5382843017578,40.14581298828125,2.9999610466077873,65.27765016588914,-87.2987672927016,0.005427536,13.811092,1.199457,14.698621,-4.872076,-12.402946,-0.9859956,-9.494078,-4.0832567,19.065247,2.006522,12.267886,-0.5913501,0.64435333,27.997272,-83.816505,20.279394,-57.39191,81.70327,24.799658,-5.9398675,73.58279,-80.128494,-31.948294,50.80438,71.95835,-17.390903,-7.856084,-70.71694
1320,-8.364506721496582,-247.57066345214844,40.126564025878906,3.1783098922126776,65.24220344295706,-87.08353080066212,0.055693854,13.830235,1.2392904,14.65396,-4.7647786,-12.469199,-0.90358776,-9.47311,-4.155472,19.077595,2.0291333,12.208761,-0.67359895,0.66229737,27.990768,-83.7515,20.277304,-57.409603,81.750175,24.75843,-5.989674,73.571396,-80.051155,-31.935411,50.833557,71.94505,-17.375631,-7.8370476,-70.74284
1321,-8.385477066040039,-247.60250854492188,40.10695266723633,3.363200995884126,65.20357194267329,-86.86459299949303,0.10311204,13.844174,1.2494893,14.617401,-4.6539383,-12.545537,-0.80016196,-9.45564,-4.243466,19.057098,2.0607388,12.195348,-0.7596946,0.67843187,27.980919,-83.67998,20.270184,-57.44848,81.8002,24.704744,-6.04209,73.56783,-79.99299,-31.887352,50.87744,71.97657,-17.343903,-7.818436,-70.76975
1322,-8.407696723937988,-247.6370391845703,40.085445404052734,3.548994987801425,65.16275914223007,-86.6463304688735,0.15777776,13.854546,1.2332047,14.567865,-4.532036,-12.642978,-0.6812695,-9.439287,-4.3432784,19.01101,2.1016245,12.213914,-0.84690046,0.68944365,27.972198,-83.6103,20.26148,-57.495464,81.855484,24.650473,-6.098546,73.56606,-79.9425,-31.82089,50.911297,72.031586,-17.314844,-7.801093,-70.795395
1323,-8.42989444732666,-247.66702270507812,40.06520462036133,3.739601897932979,65.12323353497386,-86.42631485460446,0.20089708,13.860307,1.1823367,14.531846,-4.4175076,-12.731364,-0.5636876,-9.426724,-4.443338,18.963253,2.1425323,12.236887,-0.9287524,0.69879776,27.964355,-83.540596,20.255604,-57.545414,81.90009,24.598112,-6.1548963,73.56004,-79.88393,-31.771719,50.93558,72.069664,-17.289156,-7.7823443,-70.81891
1324,-8.452568054199219,-247.7010498046875,40.042179107666016,3.9397420222284394,65.08825309096925,-86.20217437918001,0.21990618,13.859413,1.0906029,14.524153,-4.322275,-12.780226,-0.46118346,-9.421339,-4.532339,18.932266,2.177157,12.236545,-1.0089836,0.70326495,27.954092,-83.47292,20.24986,-57.5954,81.94032,24.548727,-6.2084217,73.54512,-79.8249,-31.72302,50.945694,72.10101,-17.283447,-7.761129,-70.84434
1325,-8.472149848937988,-247.7306365966797,40.02299880981445,4.158255363060683,65.06017341985338,-85.96650596428229,0.20183054,13.848926,0.9439034,14.5593,-4.255691,-12.77083,-0.38085786,-9.426799,-4.610447,18.927607,2.2027388,12.203403,-1.0879785,0.7009955,27.939346,-83.40745,20.243565,-57.651398,81.97311,24.501019,-6.2558556,73.51582,-79.770584,-31.674055,50.94857,72.125145,-17.295002,-7.732315,-70.87262
1326,-8.491565704345703,-247.75856018066406,40.0063591003418,4.390386432681953,65.03681792957325,-85.72244439946854,0.15716128,13.830738,0.75002146,14.625121,-4.208774,-12.722649,-0.3140054,-9.440561,-4.682862,18.937714,2.223052,12.15299,-1.1634699,0.6984514,27.922825,-83.341934,20.23865,-57.707474,81.99361,24.456745,-6.3002205,73.476524,-79.71044,-31.641,50.93889,72.129654,-17.32396,-7.697965,-70.90077
1327,-8.516613006591797,-247.78445434570312,39.99210739135742,4.619326905368623,65.01394065523172,-85.48447204475717,0.10394977,13.810065,0.53421855,14.70344,-4.168762,-12.663461,-0.2525886,-9.455718,-4.745362,18.952278,2.24061,12.094724,-1.2346455,0.6944326,27.907948,-83.2792,20.234365,-57.75906,82.00993,24.41572,-6.3440557,73.43478,-79.64956,-31.61692,50.930473,72.12408,-17.350866,-7.6660647,-70.92679
1328,-8.540148735046387,-247.8106689453125,39.978424072265625,4.829761653805534,64.98765663363211,-85.2658028113849,0.058603525,13.791672,0.32065272,14.777125,-4.1227717,-12.620653,-0.19032313,-9.466351,-4.793734,18.964254,2.2559166,12.038388,-1.3003851,0.68317455,27.8986,-83.22601,20.230032,-57.807884,82.038864,24.370703,-6.3935547,73.39899,-79.59099,-31.596962,50.92454,72.12246,-17.36814,-7.6506796,-70.95097
1329,-8.566035270690918,-247.8349151611328,39.9671630859375,5.020601714063861,64.95703399438493,-85.06552824418539,0.022538545,13.779199,0.11214366,14.84591,-4.0671544,-12.600847,-0.12449018,-9.468789,-4.8262153,18.9703,2.2692332,11.98148,-1.3641188,0.66862285,27.895157,-83.18027,20.225077,-57.846516,82.078926,24.32285,-6.450523,73.37025,-79.535255,-31.576588,50.925068,72.125595,-17.376848,-7.6560116,-70.97277
1330,-8.591986656188965,-247.85740661621094,39.954288482666016,5.199425266919112,64.92430696773731,-84.87780466550777,-0.012962614,13.768907,-0.10348218,14.917482,-4.0085015,-12.589547,-0.06032927,-9.467283,-4.8451815,18.976873,2.2791684,11.920586,-1.4260336,0.6526677,27.896437,-83.14173,20.220516,-57.876293,82.12608,24.272198,-6.513824,73.34452,-79.485344,-31.55942,50.933937,72.13269,-17.378897,-7.6778936,-70.99281
1331,-8.613249778747559,-247.8804168701172,39.94427490234375,5.361440424258233,64.89010707465772,-84.71024385925854,-0.042595882,13.756901,-0.3225386,14.986975,-3.951014,-12.583442,0.002919832,-9.465826,-4.8528037,18.982613,2.2880094,11.863537,-1.4845817,0.6300244,27.897406,-83.10739,20.210932,-57.908978,82.18616,24.219198,-6.574548,73.32415,-79.44614,-31.524221,50.94781,72.16008,-17.37449,-7.70047,-71.012566
1332,-8.637304306030273,-247.9025115966797,39.93308639526367,5.50082892801059,64.85485871763493,-84.57135012889442,-0.062273778,13.739618,-0.54165405,15.049128,-3.89764,-12.579419,0.06370853,-9.4682865,-4.851122,18.99008,2.2960823,11.817932,-1.5376927,0.6074565,27.898794,-83.07329,20.197147,-57.9307,82.24975,24.18075,-6.6257877,73.30904,-79.418365,-31.470928,50.962505,72.202515,-17.371956,-7.709877,-71.028114
1333,-8.659867286682129,-247.92425537109375,39.922569274902344,5.615249482514756,64.81668277566108,-84.46325284690835,-0.06854548,13.716347,-0.7650995,15.102737,-3.84969,-12.579439,0.12595968,-9.474528,-4.842669,18.996298,2.3063004,11.788915,-1.5778205,0.5884338,27.905865,-83.0355,20.19172,-57.943306,82.29416,24.157915,-6.6631327,73.2983,-79.371605,-31.446182,50.954685,72.20878,-17.376337,-7.698801,-71.03024
1334,-8.681097984313965,-247.9442138671875,39.91375732421875,5.708155780957279,64.7760213589943,-84.38162303316449,-0.06279329,13.689041,-0.99245876,15.1477165,-3.803896,-12.584262,0.18980934,-9.483284,-4.825848,18.999414,2.3184574,11.771336,-1.6117215,0.560569,27.914873,-83.002014,20.184433,-57.963196,82.345665,24.13776,-6.6911306,73.292046,-79.329544,-31.407547,50.93825,72.223785,-17.380644,-7.6771545,-71.026474
1335,-8.695717811584473,-247.96337890625,39.90308380126953,5.783508861802588,64.73743909664476,-84.32378972161787,-0.053953428,13.657088,-1.2147968,15.191436,-3.7625802,-12.588576,0.24542657,-9.495802,-4.7955484,19.009071,2.3255174,11.757859,-1.6374948,0.52796364,27.923056,-82.969406,20.177507,-57.97734,82.39611,24.12588,-6.715294,73.28887,-79.29325,-31.36535,50.930897,72.2402,-17.377075,-7.650018,-71.024376
1336,-8.711322784423828,-247.98292541503906,39.89023208618164,5.8446801309216365,64.70547144601977,-84.28748229489476,-0.04487436,13.620867,-1.4217752,15.230225,-3.7223988,-12.586987,0.28770363,-9.512899,-4.747277,19.025696,2.3255734,11.7411175,-1.6549911,0.4932938,27.927156,-82.93555,20.171791,-57.984264,82.43928,24.11726,-6.7386184,73.286,-79.25454,-31.326183,50.929516,72.245026,-17.378311,-7.620032,-71.03257
1337,-8.729111671447754,-247.9992218017578,39.87784194946289,5.891113271537688,64.68183235490585,-84.27678338476012,-0.034758925,13.57703,-1.6107498,15.260753,-3.6818905,-12.5772915,0.31181353,-9.537778,-4.675262,19.054394,2.3149004,11.717325,-1.6627576,0.4525928,27.925821,-82.90063,20.166687,-57.98006,82.4751,24.115623,-6.7622833,73.28302,-79.21731,-31.285599,50.94002,72.23984,-17.383205,-7.586519,-71.056435
1338,-8.742303848266602,-248.01351928710938,39.86518859863281,5.921329749529479,64.66384775307432,-84.29133652148117,-0.022631973,13.527027,-1.7872505,15.285,-3.642083,-12.56268,0.32225293,-9.568549,-4.5833583,19.09125,2.2970736,11.6910515,-1.659973,0.40698615,27.92181,-82.865326,20.163063,-57.968018,82.50306,24.120739,-6.7843165,73.28119,-79.18139,-31.250648,50.9653,72.22163,-17.38174,-7.5476317,-71.08933
1339,-8.752490997314453,-248.0297088623047,39.852779388427734,5.93828802785286,64.64989875211626,-84.32225386184048,-0.009091623,13.476685,-1.9520051,15.30626,-3.604596,-12.545257,0.326804,-9.600272,-4.4816937,19.127657,2.2777584,11.667368,-1.6477426,0.35587275,27.916185,-82.832756,20.160913,-57.95778,82.527916,24.128113,-6.803656,73.278625,-79.13613,-31.227814,50.99391,72.18369,-17.372774,-7.5057297,-71.12413
1340,-8.761509895324707,-248.04649353027344,39.84040832519531,5.947540469607937,64.6382932195321,-84.35762809579899,-0.0028946272,13.431359,-2.1089349,15.339573,-3.5760055,-12.527248,0.32929236,-9.628354,-4.3808002,19.161999,2.258844,11.651584,-1.6338222,0.31601983,27.90699,-82.795334,20.157959,-57.938034,82.5531,24.138727,-6.8216143,73.28071,-79.10596,-31.199554,51.038944,72.17632,-17.356226,-7.4728107,-71.15461
1341,-8.775960922241211,-248.05894470214844,39.82709503173828,5.9500120059376265,64.63008798977008,-84.39529000311659,-0.0032697262,13.392767,-2.2594237,15.380583,-3.555217,-12.507619,0.33286548,-9.651666,-4.2818856,19.185402,2.2447317,11.646201,-1.6155882,0.2796689,27.895248,-82.7601,20.153816,-57.91731,82.58293,24.152395,-6.837995,73.28551,-79.07992,-31.169798,51.09489,72.18493,-17.326605,-7.4449167,-71.179794
1342,-8.786782264709473,-248.0715789794922,39.813148498535156,5.943385429548464,64.62562079834382,-84.44092484230026,-0.007018229,13.357451,-2.401508,15.424561,-3.5399253,-12.485718,0.33387494,-9.672696,-4.17989,19.203678,2.2319357,11.648036,-1.589191,0.23873292,27.881054,-82.7289,20.149176,-57.903137,82.61539,24.16666,-6.8517942,73.29113,-79.05006,-31.14884,51.159763,72.18936,-17.280918,-7.4178557,-71.20247
1343,-8.795299530029297,-248.0825653076172,39.800052642822266,5.923874356314559,64.6221602932193,-84.49833089984988,-0.012346238,13.325814,-2.5309892,15.4760275,-3.5301414,-12.464574,0.3326207,-9.691074,-4.0754366,19.222996,2.218859,11.653677,-1.5619863,0.20715064,27.863907,-82.6936,20.141441,-57.880302,82.65077,24.18164,-6.863722,73.29915,-79.02489,-31.12163,51.22609,72.207115,-17.242867,-7.3968205,-71.22375
1344,-8.80439281463623,-248.09336853027344,39.78546142578125,5.887712473400121,64.61650643555666,-84.57157292111084,-0.008709909,13.29807,-2.6415975,15.524213,-3.5182025,-12.447086,0.33373883,-9.706187,-3.9698308,19.241379,2.2086587,11.65987,-1.5259151,0.17019811,27.85048,-82.66144,20.138218,-57.87611,82.684135,24.18573,-6.8734202,73.30376,-78.985695,-31.112097,51.258255,72.20542,-17.220795,-7.387586,-71.23983
1345,-8.81498908996582,-248.10467529296875,39.76906967163086,5.8275312867158995,64.60829485092886,-84.6687938060309,0.0057138246,13.27493,-2.7289658,15.570517,-3.5040827,-12.434991,0.33748505,-9.717189,-3.860062,19.258764,2.202711,11.669882,-1.4922965,0.14779678,27.832718,-82.61902,20.129858,-57.86917,82.72518,24.174805,-6.8785706,73.31136,-78.95536,-31.087738,51.29724,72.22259,-17.207428,-7.3896093,-71.25591
1346,-8.820375442504883,-248.11654663085938,39.751155853271484,5.749131930117484,64.59944463300523,-84.78412805065507,0.026459023,13.255506,-2.797258,15.616448,-3.4897764,-12.426201,0.34156683,-9.725286,-3.7468016,19.275177,2.1996663,11.684209,-1.4528277,0.13018212,27.815191,-82.57453,20.12043,-57.865715,82.77133,24.15666,-6.88273,73.32184,-78.93829,-31.05873,51.329826,72.26532,-17.200745,-7.409872,-71.26874
1347,-8.824939727783203,-248.12847900390625,39.73705291748047,5.662556463686848,64.58896127054744,-84.9053730509603,0.050348878,13.239773,-2.8533416,15.663185,-3.4766624,-12.418561,0.3464255,-9.730409,-3.6360114,19.293377,2.1959295,11.694794,-1.41548,0.1127189,27.796333,-82.53088,20.108393,-57.86842,82.82168,24.134645,-6.8859425,73.329865,-78.91939,-31.017052,51.34677,72.3115,-17.208513,-7.43209,-71.28037
1348,-8.834452629089355,-248.13868713378906,39.7223014831543,5.580094160501119,64.57705606435015,-85.01828237535751,0.07274524,13.226908,-2.9047813,15.711637,-3.465598,-12.409863,0.3512704,-9.733451,-3.5339088,19.315647,2.188828,11.693633,-1.3816212,0.0955143,27.777445,-82.48842,20.096828,-57.87523,82.865906,24.116922,-6.892007,73.33322,-78.896164,-30.969944,51.348812,72.353424,-17.22693,-7.450685,-71.28966
1349,-8.84404182434082,-248.1487274169922,39.705177307128906,5.499546070748786,64.56254027477112,-85.12452949679584,0.09396962,13.217423,-2.9523673,15.763495,-3.455466,-12.400109,0.35502374,-9.733457,-3.440722,19.346624,2.1747832,11.674948,-1.3521671,0.07814295,27.759127,-82.44885,20.085258,-57.89608,82.90446,24.098196,-6.9017186,73.32875,-78.88356,-30.90673,51.36095,72.407005,-17.232508,-7.466468,-71.29431
1350,-8.850359916687012,-248.1580047607422,39.68990707397461,5.416013199229225,64.54576959230418,-85.22973596585676,0.11608877,13.21172,-2.9926078,15.817732,-3.4465294,-12.390313,0.3596831,-9.73013,-3.353988,19.38065,2.1578712,11.644138,-1.3190204,0.06770938,27.744873,-82.40776,20.081951,-57.922485,82.92006,24.080433,-6.912952,73.31702,-78.85451,-30.873642,51.365463,72.42446,-17.23615,-7.4802237,-71.2905
1351,-8.855466842651367,-248.1680145263672,39.674598693847656,5.338504148066264,64.52906737878956,-85.32602619499288,0.13843718,13.208383,-3.0256338,15.868531,-3.4394236,-12.379578,0.36452726,-9.7259655,-3.2746027,19.415611,2.1405597,11.610273,-1.2888446,0.05672252,27.730524,-82.36706,20.080528,-57.94517,82.93099,24.068008,-6.925527,73.3052,-78.82571,-30.836082,51.358215,72.442505,-17.248384,-7.492238,-71.28826
1352,-8.861409187316895,-248.17514038085938,39.658409118652344,5.274364993616504,64.51485550392817,-85.40669822584294,0.15577689,13.206255,-3.052386,15.919766,-3.4408324,-12.367195,0.3674582,-9.723013,-3.203045,19.452091,2.123462,11.582296,-1.2710173,0.04295983,27.711664,-82.32303,20.08099,-57.9462,82.94408,24.06907,-6.9375935,73.2993,-78.81204,-30.764956,51.349373,72.48329,-17.27126,-7.496325,-71.29574
1353,-8.86787223815918,-248.18258666992188,39.64269256591797,5.223462771227158,64.50609583652408,-85.46910754339564,0.169204,13.209572,-3.0728028,15.962612,-3.449644,-12.353495,0.36911613,-9.718169,-3.1403098,19.483034,2.1112907,11.56262,-1.2540458,0.037529815,27.691357,-82.27503,20.082098,-57.896275,82.94341,24.105724,-6.9508386,73.29983,-78.77768,-30.71985,51.311058,72.48353,-17.322613,-7.4886036,-71.308975
1354,-8.872457504272461,-248.1903076171875,39.62592315673828,5.182434430479433,64.50072953610349,-85.5173668351882,0.17929606,13.217217,-3.086607,16.000895,-3.4645672,-12.338595,0.36926937,-9.711744,-3.0856395,19.511938,2.1014843,11.546458,-1.2404912,0.034368865,27.669064,-82.227196,20.082666,-57.820602,82.93883,24.161259,-6.9658685,73.30429,-78.74357,-30.675613,51.268246,72.47455,-17.378624,-7.4728637,-71.32716
1355,-8.877635955810547,-248.20018005371094,39.61032485961914,5.153641041954143,64.49368656204125,-85.55428301979286,0.19049075,13.221814,-3.0928018,16.038183,-3.4819896,-12.321777,0.37208048,-9.709683,-3.0384526,19.542252,2.0905213,11.531963,-1.2258892,0.032230496,27.650497,-82.181915,20.08244,-57.754948,82.92566,24.207333,-6.977415,73.31085,-78.694725,-30.657036,51.218258,72.43747,-17.433935,-7.452343,-71.34714
1356,-8.88034439086914,-248.2073516845703,39.59446716308594,5.140293245624778,64.48003891381721,-85.58183852641048,0.20903134,13.21542,-3.0899382,16.073051,-3.495214,-12.302077,0.3820311,-9.718642,-2.99786,19.575407,2.076399,11.517443,-1.2171966,0.02525178,27.637943,-82.1392,20.082258,-57.71226,82.910995,24.24021,-6.9813447,73.3184,-78.652016,-30.63699,51.17957,72.408775,-17.476221,-7.432205,-71.36853
1357,-8.881695747375488,-248.2155303955078,39.57915496826172,5.152971870567569,64.45780421581567,-85.58998353263719,0.2354097,13.195579,-3.0804927,16.106009,-3.5047348,-12.279329,0.40262583,-9.740449,-2.9697464,19.61187,2.0568984,11.500227,-1.2168638,0.015255729,27.6335,-82.10053,20.082943,-57.7199,82.89066,24.236214,-6.9737806,73.32883,-78.61609,-30.620028,51.161438,72.391655,-17.494669,-7.4126177,-71.396255
1358,-8.880821228027344,-248.22341918945312,39.56425476074219,5.186845115633602,64.42987809487835,-85.58132715736662,0.26719558,13.166174,-3.0640495,16.135805,-3.5123568,-12.253962,0.4297099,-9.772689,-2.9519243,19.65224,2.033312,11.482051,-1.225124,-0.008331628,27.633396,-82.06884,20.086298,-57.78376,82.87128,24.192137,-6.9571233,73.340706,-78.59097,-30.588642,51.159386,72.39199,-17.488111,-7.390791,-71.431595
